Timestamp,Ax,Ay,Az,Gx,Gy,Gz
14:43:15.674708,0.44,1.62,1.62,-91.10,128.05,208.99
14:43:15.777729,0.19,1.70,1.70,-155.61,91.89,300.88
14:43:15.883112,0.05,2.23,2.23,-216.89,251.31,732.74
14:43:15.985161,0.52,0.72,0.72,304.45,653.90,103.11
14:43:16.092745,0.64,1.24,1.24,718.26,376.46,-611.62
14:43:16.194628,0.27,1.27,1.27,304.88,269.76,-991.07
14:43:16.300963,0.48,1.55,1.55,100.46,225.95,-146.80
14:43:16.404354,1.08,1.86,1.86,160.49,-590.67,460.03
14:43:16.510256,0.35,1.46,1.46,-27.16,-102.71,250.79
14:43:16.612105,0.51,1.63,1.63,-89.57,185.64,143.29
14:43:16.714671,0.34,1.60,1.60,-52.50,64.18,99.12
14:43:16.821045,0.33,1.61,1.61,-98.45,117.13,211.89
14:43:16.923760,0.08,1.82,1.82,-196.07,1.86,401.16
14:43:17.029702,0.19,2.05,2.05,-219.82,396.71,651.40
14:43:17.128615,1.24,1.12,1.12,92.38,147.13,61.28
14:43:17.240174,0.64,1.06,1.06,556.10,180.40,-651.86
14:43:17.341616,0.65,1.56,1.56,241.34,777.56,-999.02
14:43:17.445080,0.23,1.70,1.70,144.24,10.37,-85.88
14:43:17.550774,1.25,2.02,2.02,107.87,-546.71,576.49
14:43:17.652836,0.48,1.52,1.52,155.12,-373.96,198.08
14:43:17.755430,0.37,1.62,1.62,-38.08,107.50,112.13
14:43:17.861587,0.25,1.63,1.63,-56.37,91.19,147.50
14:43:17.964371,0.25,1.62,1.62,-126.37,73.23,246.13
14:43:18.070182,0.05,1.82,1.82,-247.26,28.26,467.04
14:43:18.173071,0.57,1.88,1.88,-125.00,140.43,626.07
14:43:18.278843,0.73,0.87,0.87,484.88,373.14,-99.94
14:43:18.382503,0.77,1.20,1.20,700.00,41.92,-807.13
14:43:18.488309,0.23,1.58,1.58,312.50,665.34,-906.83
14:43:18.593180,0.04,1.68,1.68,-141.74,211.52,238.66
14:43:18.696562,1.26,2.11,2.11,-86.59,-425.46,541.31
14:43:18.800309,0.74,1.53,1.53,-52.13,121.62,214.48
14:43:18.902364,0.50,1.64,1.64,-73.29,234.15,122.62
14:43:19.008430,0.25,1.59,1.59,-61.10,180.43,129.33
14:43:19.111030,0.35,1.61,1.61,-69.09,183.29,233.90
14:43:19.217012,0.36,1.72,1.72,-92.80,120.61,280.21
14:43:19.323623,-0.07,2.29,2.29,-132.29,412.32,543.35
14:43:19.421821,1.41,1.71,1.71,30.82,723.96,320.58
14:43:19.529202,0.88,0.84,0.84,480.34,646.52,-336.98
14:43:19.635284,0.86,1.54,1.54,318.35,524.76,-999.02
14:43:19.737124,0.59,2.06,2.06,0.27,513.72,-686.80
14:43:19.844362,-1.17,1.63,1.63,-136.62,244.21,293.02
14:43:19.942272,1.07,2.20,2.20,29.42,587.23,214.27
14:43:20.048593,0.74,1.70,1.70,13.45,96.62,159.30
14:43:20.151483,0.35,1.68,1.68,-29.51,53.99,74.54
14:43:20.258619,0.20,1.62,1.62,-70.88,53.96,167.90
14:43:20.360827,0.39,1.67,1.67,-93.63,37.56,278.14
14:43:20.466467,0.07,1.84,1.84,-167.53,-42.93,414.42
14:43:20.572868,0.21,1.75,1.75,-303.11,320.67,639.24
14:43:20.671525,1.06,0.84,0.84,382.41,336.92,34.18
14:43:20.778574,0.49,0.90,0.90,511.62,-59.54,-781.65
14:43:20.884275,0.13,1.50,1.50,241.68,563.41,-999.02
14:43:20.983741,0.12,1.66,1.66,26.34,188.14,9.60
14:43:21.093200,0.29,2.46,2.46,172.41,-737.47,331.65
14:43:21.195863,-0.05,1.46,1.46,-162.23,200.76,256.83
14:43:21.298749,0.38,1.69,1.69,-99.12,263.29,120.91
14:43:21.405077,0.30,1.60,1.60,-51.92,113.78,118.51
14:43:21.507109,0.29,1.63,1.63,-89.94,66.46,188.84
14:43:21.613356,0.15,1.74,1.74,-196.59,55.21,428.23
14:43:21.716493,0.41,2.20,2.20,-106.52,295.98,729.70
14:43:21.818275,0.71,0.82,0.82,476.98,291.43,23.41
14:43:21.924823,0.72,1.05,1.05,684.18,245.00,-560.03
14:43:22.032335,0.32,1.35,1.35,307.71,579.97,-855.55
14:43:22.133286,0.08,1.53,1.53,4.88,569.66,-324.97
14:43:22.240441,0.18,1.42,1.42,-40.82,-170.88,360.76
14:43:22.338902,1.12,1.69,1.69,86.43,-45.88,253.72
14:43:22.445016,0.27,1.67,1.67,-53.90,270.37,157.35
14:43:22.551939,0.27,1.58,1.58,-84.48,261.28,140.15
14:43:22.654446,0.30,1.49,1.49,-67.20,94.27,184.94
14:43:22.757111,0.44,1.68,1.68,-87.53,167.90,255.55
14:43:22.863296,0.32,1.86,1.86,-111.92,165.34,463.11
14:43:22.965688,0.29,1.67,1.67,-40.85,668.41,652.71
14:43:23.072500,0.59,0.77,0.77,576.68,677.53,-35.52
14:43:23.174714,0.79,1.27,1.27,623.93,217.50,-882.99
14:43:23.281326,0.31,1.64,1.64,642.62,-174.60,-999.02
14:43:23.383895,0.20,1.83,1.83,-155.37,43.05,395.55
14:43:23.490130,1.99,1.14,1.14,66.07,-494.12,455.46
14:43:23.591960,0.65,1.76,1.76,-88.63,78.26,175.18
14:43:23.694857,0.29,1.60,1.60,-37.38,35.82,112.59
14:43:23.800878,0.21,1.63,1.63,-98.32,42.93,221.92
14:43:23.903255,0.40,1.69,1.69,-131.71,88.11,324.70
14:43:24.010034,0.04,1.95,1.95,-242.23,30.88,534.36
14:43:24.112899,0.77,1.48,1.48,-149.63,679.97,483.87
14:43:24.219111,0.68,0.88,0.88,378.78,351.07,-196.13
14:43:24.326164,0.73,1.11,1.11,607.10,-230.70,-888.11
14:43:24.428371,-0.19,1.61,1.61,410.12,119.48,-999.02
14:43:24.530381,0.14,1.65,1.65,-20.46,86.80,202.07
14:43:24.636972,0.66,2.08,2.08,-77.99,-531.92,591.19
14:43:24.739360,0.22,1.40,1.40,-132.62,103.45,227.93
14:43:24.841607,0.33,1.64,1.64,-83.32,194.73,140.95
14:43:24.944657,0.28,1.61,1.61,-40.79,32.20,146.25
14:43:25.050181,0.23,1.64,1.64,-94.27,48.72,231.19
14:43:25.157011,0.24,1.75,1.75,-210.70,-4.12,407.47
14:43:25.259137,0.19,2.08,2.08,-264.39,339.12,538.63
14:43:25.357927,1.30,1.23,1.23,24.27,3.35,16.01
14:43:25.468701,0.96,0.93,0.93,424.15,162.99,-452.84
14:43:25.575063,0.65,1.54,1.54,397.44,418.35,-942.90
14:43:25.677715,0.44,1.77,1.77,180.24,416.19,-572.90
14:43:25.780329,0.10,1.46,1.46,-187.32,51.07,475.24
14:43:25.886330,1.13,1.38,1.38,33.08,-814.45,385.67
14:43:25.988689,0.50,1.73,1.73,58.23,-6.92,135.79
14:43:26.091115,0.46,1.54,1.54,-31.10,55.40,88.75
14:43:26.197267,0.37,1.70,1.70,-84.30,165.95,153.29
14:43:26.300056,0.35,1.63,1.63,-135.34,87.68,246.55
14:43:26.406375,0.10,1.84,1.84,-227.71,94.12,455.64
14:43:26.508247,1.33,1.55,1.55,-45.27,698.29,621.86
14:43:26.616750,0.67,1.05,1.05,477.59,750.61,-170.95
14:43:26.717640,0.84,1.34,1.34,557.77,335.09,-733.45
14:43:26.824157,0.19,1.78,1.78,471.68,151.13,-871.86
14:43:26.926905,0.22,1.67,1.67,-315.43,626.04,374.30
14:43:27.033307,0.66,1.54,1.54,-161.55,-407.23,374.36
14:43:27.135904,0.41,1.63,1.63,-50.61,114.97,170.95
14:43:27.237702,0.34,1.61,1.61,-74.73,162.50,103.05
14:43:27.345110,0.17,1.58,1.58,-89.82,143.57,153.08
14:43:27.447008,0.41,1.65,1.65,-85.67,114.30,244.45
14:43:27.552718,0.20,1.78,1.78,-175.49,165.34,361.59
14:43:27.656080,0.11,2.26,2.26,-157.62,205.67,583.11
14:43:27.758093,1.23,1.58,1.58,-79.54,478.32,225.12
14:43:27.865174,0.74,1.06,1.06,338.17,221.28,-397.74
14:43:27.971991,1.08,1.64,1.64,240.61,188.45,-999.02
14:43:28.073769,0.17,1.77,1.77,220.55,-202.59,-827.93
14:43:28.180211,-0.44,1.59,1.59,-217.59,115.49,449.39
14:43:28.282136,1.19,1.74,1.74,-51.46,516.55,326.31
14:43:28.385342,0.53,1.65,1.65,-34.70,148.69,234.42
14:43:28.491053,0.35,1.62,1.62,-59.57,114.21,164.02
14:43:28.593442,0.37,1.66,1.66,-59.21,36.92,208.60
14:43:28.696094,0.11,1.76,1.76,-139.21,-5.55,322.41
14:43:28.802688,-0.34,2.32,2.32,-279.94,119.33,567.23
14:43:28.909414,1.36,1.43,1.43,-146.19,433.69,133.32
14:43:29.011756,0.77,1.23,1.23,471.80,-9.51,-630.46
14:43:29.113778,0.91,1.37,1.37,226.25,472.13,-999.02
14:43:29.223504,0.72,1.84,1.84,268.90,-224.76,-352.47
14:43:29.326408,-1.27,1.24,1.24,-12.62,-582.68,136.10
14:43:29.428842,0.45,2.07,2.07,-377.56,649.42,263.84
14:43:29.531980,0.53,1.70,1.70,-1.37,199.63,141.92
14:43:29.634207,0.31,1.57,1.57,-10.30,13.69,138.14
14:43:29.740862,0.28,1.71,1.71,-79.36,39.85,226.55
14:43:29.847215,-0.11,1.77,1.77,-205.49,-4.45,420.49
14:43:29.949167,0.25,2.12,2.12,-267.41,232.77,658.17
14:43:30.052613,0.86,1.19,1.19,222.53,103.93,33.32
14:43:30.159309,0.80,0.96,0.96,540.21,116.95,-528.90
14:43:30.261551,0.50,1.38,1.38,323.69,528.41,-995.27
14:43:30.366877,-0.16,1.53,1.53,11.37,761.10,-206.31
14:43:30.470101,-0.90,1.55,1.55,135.70,-598.63,-12.80
14:43:30.575924,0.53,1.95,1.95,-241.65,182.87,261.86
14:43:30.678788,0.51,1.67,1.67,-36.80,173.48,116.10
14:43:30.781370,0.25,1.60,1.60,-56.49,107.71,97.68
14:43:30.883963,0.39,1.64,1.64,-96.98,82.38,165.24
14:43:30.990126,0.23,1.64,1.64,-152.84,96.65,288.84
14:43:31.096755,0.07,2.13,2.13,-233.02,131.19,488.48
14:43:31.198487,1.14,1.30,1.30,-69.66,737.99,416.80
14:43:31.305255,0.63,0.88,0.88,397.93,644.39,-197.62
14:43:31.407946,0.94,1.50,1.50,624.39,117.35,-756.68
14:43:31.514523,0.01,1.81,1.81,339.42,128.99,-787.62
14:43:31.617525,-0.03,1.57,1.57,-181.46,872.38,202.41
14:43:31.720492,0.01,2.50,2.50,14.63,-461.04,293.26
14:43:31.826451,0.28,1.49,1.49,-174.82,127.26,209.79
14:43:31.927850,0.38,1.69,1.69,-82.16,185.21,124.70
14:43:32.035516,0.29,1.63,1.63,-75.00,139.33,104.24
14:43:32.137182,0.37,1.62,1.62,-76.71,39.97,164.57
14:43:32.243652,0.23,1.70,1.70,-169.48,154.36,328.26
14:43:32.346519,0.04,2.22,2.22,-234.79,149.76,615.21
14:43:32.448458,1.16,1.42,1.42,30.85,734.33,377.41
14:43:32.554739,0.57,1.13,1.13,498.23,333.05,-376.25
14:43:32.657420,0.89,1.57,1.57,181.65,424.85,-943.81
14:43:32.763426,0.28,1.91,1.91,172.68,-42.20,-718.05
14:43:32.866465,-1.11,1.51,1.51,-140.18,71.31,153.51
14:43:32.973284,1.29,2.17,2.17,-59.51,374.63,305.30
14:43:33.074673,0.69,1.66,1.66,25.00,-32.20,151.22
14:43:33.177124,0.36,1.64,1.64,-25.06,-19.63,127.16
14:43:33.284793,0.29,1.66,1.66,-83.11,12.71,224.82
14:43:33.386940,0.08,1.69,1.69,-151.37,-7.41,316.55
14:43:33.492434,-0.00,2.13,2.13,-291.25,-74.12,552.53
14:43:33.595507,1.12,1.64,1.64,-164.12,408.29,304.79
14:43:33.703060,1.00,0.90,0.90,356.92,134.76,-328.84
14:43:33.804408,0.97,1.46,1.46,633.17,54.18,-922.59
14:43:33.910466,-0.10,1.93,1.93,498.54,-547.10,-995.18
14:43:34.013330,0.34,1.50,1.50,-175.98,241.46,451.01
14:43:34.119503,0.53,1.35,1.35,-76.31,-555.46,438.90
14:43:34.222201,0.48,1.64,1.64,25.27,-116.25,216.13
14:43:34.324565,0.39,1.54,1.54,-34.39,75.73,154.57
14:43:34.427002,0.33,1.65,1.65,-49.57,93.96,199.21
14:43:34.533590,0.19,1.65,1.65,-122.59,51.13,277.50
14:43:34.636000,0.22,1.89,1.89,-230.37,-8.35,458.96
14:43:34.742216,0.63,1.71,1.71,-137.93,328.84,532.23
14:43:34.844570,0.64,1.00,1.00,360.67,206.92,-73.14
14:43:34.951656,0.72,0.99,0.99,577.96,246.19,-704.24
14:43:35.058467,-0.18,1.58,1.58,409.02,164.94,-999.02
14:43:35.159522,0.56,1.72,1.72,-23.14,356.86,115.24
14:43:35.263228,0.19,2.49,2.49,100.34,-469.54,322.20
14:43:35.368571,0.13,1.58,1.58,-115.40,176.95,205.03
14:43:35.471697,0.38,1.67,1.67,-52.50,171.22,175.85
14:43:35.574996,0.28,1.59,1.59,-46.80,104.82,174.57
14:43:35.680389,0.39,1.62,1.62,-77.93,88.02,256.77
14:43:35.787101,0.34,1.72,1.72,-146.59,110.30,359.60
14:43:35.888746,0.40,2.35,2.35,-147.68,357.07,614.51
14:43:35.991292,1.32,1.03,1.03,179.24,430.76,168.84
14:43:36.098982,0.52,0.88,0.88,501.16,346.86,-379.18
14:43:36.200436,0.59,1.43,1.43,215.76,934.27,-836.01
14:43:36.307301,-0.01,2.07,2.07,35.06,384.45,-509.91
14:43:36.410882,-0.24,1.41,1.41,-78.84,92.07,198.93
14:43:36.511963,0.77,1.82,1.82,8.81,226.74,222.87
14:43:36.618716,0.47,1.69,1.69,-22.29,133.41,129.24
14:43:36.720825,0.42,1.66,1.66,-25.43,89.54,79.48
14:43:36.826450,0.31,1.59,1.59,-77.74,116.13,142.62
14:43:36.929912,0.30,1.65,1.65,-99.48,146.74,228.87
14:43:37.036061,0.11,1.76,1.76,-173.75,52.62,417.23
14:43:37.138397,0.28,2.18,2.18,-119.66,540.58,703.54
14:43:37.241548,1.09,0.91,0.91,286.19,253.60,112.38
14:43:37.347453,0.54,0.95,0.95,449.39,122.74,-621.40
14:43:37.453186,0.64,1.50,1.50,-22.96,719.82,-999.02
14:43:37.556331,0.30,1.76,1.76,-26.68,465.40,-239.88
14:43:37.663055,-0.84,1.57,1.57,152.56,-687.20,173.54
14:43:37.766485,0.56,1.74,1.74,-206.62,419.76,318.32
14:43:37.868243,0.50,1.73,1.73,-33.72,133.17,185.12
14:43:37.969866,0.31,1.56,1.56,-46.37,44.51,166.46
14:43:38.076199,0.26,1.65,1.65,-102.80,86.25,272.53
14:43:38.183289,0.10,1.85,1.85,-194.09,-15.12,451.98
14:43:38.285727,0.30,1.63,1.63,-235.34,351.55,597.29
14:43:38.392083,0.65,0.84,0.84,411.01,369.39,-169.66
14:43:38.494966,0.67,1.15,1.15,510.49,-147.38,-948.87
14:43:38.600252,-0.39,1.53,1.53,404.30,-213.26,-999.02
14:43:38.702863,0.06,1.63,1.63,-70.85,267.62,325.40
14:43:38.806027,0.50,2.04,2.04,15.27,-754.51,499.09
14:43:38.912091,0.09,1.42,1.42,-27.80,-171.68,222.44
14:43:39.014081,0.43,1.57,1.57,-63.60,99.82,168.29
14:43:39.116817,0.35,1.68,1.68,-33.41,56.19,187.80
14:43:39.224245,0.27,1.66,1.66,-107.16,20.64,295.91
14:43:39.326232,0.17,2.12,2.12,-222.35,74.82,542.13
14:43:39.435123,1.05,1.27,1.27,-234.21,565.52,408.35
14:43:39.535406,1.02,0.89,0.89,362.96,370.37,-284.76
14:43:39.641414,1.21,1.59,1.59,578.72,433.48,-898.90
14:43:39.743938,0.12,1.92,1.92,451.86,-74.97,-849.54
14:43:39.850189,0.09,1.64,1.64,-251.25,206.04,417.99
14:43:39.952513,0.69,1.32,1.32,-135.85,-336.07,415.88
14:43:40.055173,0.38,1.68,1.68,-6.62,-30.37,165.27
14:43:40.161869,0.41,1.62,1.62,-54.21,147.41,137.53
14:43:40.264797,0.34,1.61,1.61,-65.64,144.24,147.77
14:43:40.366727,0.30,1.63,1.63,-87.23,90.82,236.01
14:43:40.473297,0.16,1.82,1.82,-214.09,149.42,444.54
14:43:40.579556,0.57,1.95,1.95,-100.67,486.52,677.68
14:43:40.681278,0.61,0.92,0.92,447.38,503.02,20.15
14:43:40.789016,0.75,1.06,1.06,694.27,180.24,-587.20
14:43:40.891122,0.40,1.56,1.56,343.35,539.30,-992.96
14:43:40.993147,0.25,1.54,1.54,30.12,250.46,-249.39
14:43:41.099163,-0.85,1.98,1.98,53.81,-72.71,186.43
14:43:41.202182,0.54,1.73,1.73,-32.20,213.93,296.40
14:43:41.308611,0.46,1.67,1.67,-15.40,114.70,154.51
14:43:41.411702,0.31,1.66,1.66,-55.91,102.62,113.26
14:43:41.517108,0.25,1.62,1.62,-100.18,122.38,191.80
14:43:41.619916,0.18,1.67,1.67,-156.92,76.34,352.62
14:43:41.727794,0.11,2.39,2.39,-212.16,182.87,623.08
14:43:41.828089,1.12,1.39,1.39,-8.17,640.79,278.84
14:43:41.935366,0.68,1.03,1.03,419.63,298.02,-389.09
14:43:42.037746,0.86,1.55,1.55,194.02,316.80,-950.95
14:43:42.140043,0.40,1.81,1.81,240.98,86.43,-750.37
14:43:42.243196,0.21,1.69,1.69,-93.20,42.41,487.07
14:43:42.345248,1.72,1.45,1.45,37.07,70.49,356.46
14:43:42.451740,0.39,1.71,1.71,41.28,-112.84,169.91
14:43:42.554508,0.25,1.64,1.64,-5.30,-0.15,127.10
14:43:42.660426,0.21,1.60,1.60,-82.35,6.34,226.04
14:43:42.766754,0.04,1.62,1.62,-147.77,46.28,348.57
14:43:42.869290,0.11,2.24,2.24,-246.22,109.42,621.13
14:43:42.975895,1.11,1.58,1.58,-86.37,318.29,223.48
14:43:43.078733,0.95,0.85,0.85,372.87,185.64,-449.05
14:43:43.184813,1.32,1.77,1.77,473.69,138.41,-999.02
14:43:43.287344,0.32,1.89,1.89,309.57,-216.95,-713.02
14:43:43.394422,0.40,1.58,1.58,-134.21,130.61,417.07
14:43:43.495903,0.45,1.43,1.43,23.23,-616.92,376.68
14:43:43.598274,0.07,1.56,1.56,7.68,-71.10,177.23
14:43:43.701098,0.24,1.51,1.51,-51.34,36.55,147.80
14:43:43.807747,0.27,1.64,1.64,-79.39,90.95,212.44
14:43:43.913454,0.26,1.61,1.61,-160.18,107.77,307.04
14:43:44.016193,-0.15,2.09,2.09,-253.75,46.01,455.15
14:43:44.123866,1.00,1.47,1.47,-114.42,792.84,448.11
14:43:44.225317,0.70,0.95,0.95,298.14,70.34,-287.07
14:43:44.331010,0.88,1.27,1.27,510.00,263.78,-714.82
14:43:44.433105,0.17,1.88,1.88,429.91,17.59,-768.51
14:43:44.537731,-0.19,1.63,1.63,-6.80,734.70,-46.31
14:43:44.642416,-0.50,1.45,1.45,93.45,-460.70,-87.41
14:43:44.745390,0.80,1.77,1.77,-183.54,175.70,274.30
14:43:44.847642,0.48,1.68,1.68,-50.76,37.87,148.05
14:43:44.950043,0.31,1.64,1.64,-47.32,77.13,85.21
14:43:45.056241,0.31,1.60,1.60,-55.40,59.27,128.11
14:43:45.163040,0.21,1.68,1.68,-123.38,64.21,244.15
14:43:45.265612,0.25,1.89,1.89,-205.15,54.51,462.71
14:43:45.371843,1.00,1.43,1.43,-75.85,483.75,576.25
14:43:45.474123,0.72,0.94,0.94,311.25,723.51,-241.80
14:43:45.581101,0.78,1.37,1.37,541.86,181.04,-752.04
14:43:45.683768,0.07,1.73,1.73,176.25,98.38,-824.91
14:43:45.786310,0.22,1.65,1.65,-83.38,518.66,23.35
14:43:45.891821,-1.00,1.76,1.76,90.67,-189.42,219.63
14:43:45.994395,0.79,1.80,1.80,-142.96,303.81,271.01
14:43:46.096622,0.58,1.67,1.67,10.82,-25.91,139.97
14:43:46.203074,0.41,1.59,1.59,-36.13,-23.32,112.47
14:43:46.306912,0.29,1.61,1.61,-71.59,82.07,199.05
14:43:46.412531,0.06,1.64,1.64,-175.12,22.59,440.46
14:43:46.515669,0.73,2.04,2.04,-98.72,274.27,732.59
14:43:46.621662,0.45,0.91,0.91,380.58,397.87,-126.55
14:43:46.724341,0.84,1.26,1.26,428.99,359.12,-680.15
14:43:46.830937,0.28,1.58,1.58,307.80,88.63,-999.02
14:43:46.933513,0.42,1.78,1.78,84.54,125.18,-145.43
14:43:47.038787,-1.07,2.21,2.21,42.04,118.99,351.07
14:43:47.142165,0.68,1.82,1.82,-127.41,330.43,281.92
14:43:47.244360,0.62,1.77,1.77,24.91,27.01,160.34
14:43:47.352510,0.25,1.57,1.57,-58.08,101.52,164.48
14:43:47.453083,0.34,1.58,1.58,-73.93,22.41,227.77
14:43:47.559297,0.47,1.71,1.71,-36.89,-54.88,255.18
14:43:47.662321,0.13,1.86,1.86,-170.27,28.96,416.77
14:43:47.768020,0.13,1.85,1.85,-226.43,202.10,490.15
14:43:47.869993,0.72,0.95,0.95,243.90,171.10,-163.75
14:43:47.976707,1.01,1.13,1.13,391.34,-35.30,-753.32
14:43:48.078866,0.09,1.70,1.70,353.93,-106.80,-999.02
14:43:48.181931,0.28,1.79,1.79,69.88,32.84,-87.20
14:43:48.288278,-1.13,1.84,1.84,-72.93,-468.02,88.90
14:43:48.391238,0.51,2.19,2.19,-85.91,229.33,238.23
14:43:48.493565,0.57,1.64,1.64,-1.46,82.20,175.95
14:43:48.600181,0.34,1.62,1.62,-51.31,136.89,177.01
14:43:48.705960,0.14,1.64,1.64,-108.23,110.06,299.27
14:43:48.808727,0.12,2.12,2.12,-184.51,125.00,542.99
14:43:48.910917,1.57,1.35,1.35,-30.27,576.65,480.79
14:43:49.017737,0.64,0.98,0.98,432.10,410.18,-306.59
14:43:49.123803,0.84,1.40,1.40,149.12,998.99,-700.91
14:43:49.226423,0.10,1.73,1.73,322.56,-92.44,-752.68
14:43:49.329226,0.29,1.78,1.78,-248.81,503.90,482.77
14:43:49.430851,1.17,1.62,1.62,-87.99,98.38,299.02
14:43:49.538058,0.59,1.72,1.72,-12.23,48.81,177.41
14:43:49.639881,0.39,1.66,1.66,-74.54,142.93,141.86
14:43:49.746898,0.26,1.60,1.60,-86.01,101.49,211.68
14:43:49.852625,0.37,1.63,1.63,-125.70,157.38,341.83
14:43:49.955949,-0.05,2.19,2.19,-162.87,158.69,500.37
14:43:50.057892,1.44,1.37,1.37,194.82,679.82,491.98
14:43:50.164662,0.44,0.84,0.84,668.75,23.48,-248.60
14:43:50.267141,0.26,1.61,1.61,133.38,998.99,-621.77
14:43:50.373086,0.48,1.92,1.92,308.20,-11.62,-842.38
14:43:50.475837,0.38,1.61,1.61,-229.57,601.55,261.83
14:43:50.582125,1.23,1.60,1.60,-127.53,-363.90,475.88
14:43:50.684902,0.36,1.63,1.63,-24.45,-14.91,170.18
14:43:50.786997,0.46,1.57,1.57,-75.40,141.34,170.76
14:43:50.893956,0.38,1.63,1.63,-63.51,108.60,193.17
14:43:50.996200,0.39,1.70,1.70,-110.67,151.49,264.51
14:43:51.102433,0.11,1.97,1.97,-192.41,37.32,505.70
14:43:51.204597,0.73,1.43,1.43,-24.33,581.25,558.63
14:43:51.311480,0.60,1.13,1.13,311.83,562.13,-325.88
14:43:51.413878,1.18,1.37,1.37,239.05,572.56,-835.88
14:43:51.520367,0.23,1.95,1.95,513.69,-387.07,-911.71
14:43:51.622986,0.28,1.63,1.63,-118.66,403.54,360.91
14:43:51.729041,1.47,1.76,1.76,-44.05,-566.10,498.75
14:43:51.831658,0.56,1.78,1.78,178.57,-280.73,170.40
14:43:51.933662,0.32,1.54,1.54,-25.21,61.95,168.75
14:43:52.035966,0.31,1.64,1.64,-66.31,57.38,243.63
14:43:52.143228,0.22,1.71,1.71,-119.48,12.10,342.32
14:43:52.249439,-0.01,2.16,2.16,-222.71,101.07,517.07
